CustomerID,Product,Quantity,Price,TotalAmount
1191,Shoes,8,3336,26688
1374,Shoes,6,3080,18480
1054,Laptop,6,640,3840
1141,Shoes,7,3705,25935
1370,Mobile,3,1871,5613
1032,TV,9,1546,13914
1030,Mobile,5,605,3025
1225,TV,4,1303,5212
1368,TV,4,3380,13520
1150,Shoes,10,2933,29330
1162,TV,4,4011,16044
1015,TV,5,2333,11665
1241,TV,3,4030,12090
1294,Laptop,4,4389,17556
1179,Mobile,1,1994,1994
1046,Shoes,9,3912,35208
1487,Laptop,10,3224,32240
1353,Laptop,10,2247,22470
1357,Laptop,10,3140,31400
1095,Laptop,6,2685,16110
1438,TV,5,3069,15345
1212,TV,5,3287,16435
1138,Mobile,5,1700,8500
1159,Shoes,8,4868,38944
1201,Laptop,9,1865,16785
1288,Shoes,2,926,1852
1309,TV,9,1946,17514
1346,Laptop,9,3911,35199
1328,Mobile,2,1041,2082
1240,Laptop,4,2711,10844
1429,Mobile,5,1396,6980
1136,Mobile,4,3849,15396
1143,Mobile,3,3619,10857
1248,Mobile,2,3092,6184
1429,Shoes,4,3935,15740
1481,Laptop,8,2400,19200
1250,Laptop,1,1864,1864
1195,Laptop,9,4447,40023
1498,Shoes,7,2560,17920
1039,Mobile,8,3439,27512
1200,Laptop,7,3883,27181
1499,Shoes,4,4025,16100
1014,Shoes,2,4769,9538
1406,Mobile,6,2258,13548
1132,Mobile,10,4247,42470
1168,Mobile,8,2133,17064
1164,Mobile,8,3282,26256
1399,Shoes,2,3833,7666
1416,Laptop,10,716,7160
1345,Shoes,3,2624,7872
1358,TV,4,4752,19008
1389,Laptop,7,1214,8498
1432,Mobile,1,1785,1785
1317,TV,10,1708,17080
1182,Laptop,7,1133,7931
1241,TV,10,2499,24990
1431,TV,5,2439,12195
1343,Laptop,10,3462,34620
1493,Laptop,2,4538,9076
1187,Mobile,8,4553,36424
1141,Shoes,9,1504,13536
1386,Laptop,6,4768,28608
1481,TV,9,4257,38313
1295,Shoes,6,916,5496
1421,Mobile,6,1318,7908
1016,Mobile,4,1269,5076
1439,Laptop,3,3946,11838
1194,TV,4,1470,5880
1457,Mobile,9,2066,18594
1268,Mobile,8,4887,39096
1309,TV,5,3679,18395
1140,TV,7,4071,28497
1319,Mobile,3,521,1563
1376,Shoes,7,2941,20587
1036,Laptop,3,4339,13017
1067,Shoes,2,4916,9832
1066,Shoes,10,4660,46600
1299,TV,4,4224,16896
1389,TV,3,4510,13530
1124,Mobile,2,1329,2658
1205,Shoes,10,800,8000
1339,Laptop,3,785,2355
1383,Mobile,9,1858,16722
1214,Shoes,3,2176,6528
1444,Laptop,4,1294,5176
1109,Shoes,3,4076,12228
1364,Mobile,3,812,2436
1403,Shoes,1,2214,2214
1230,Laptop,3,4230,12690
1286,Laptop,1,1177,1177
1498,Shoes,3,854,2562
1332,Shoes,3,1866,5598
1045,Shoes,1,1895,1895
1377,Shoes,10,1567,15670
1498,Mobile,5,2001,10005
1467,Mobile,7,2382,16674
1053,Shoes,4,1617,6468
1464,Laptop,6,4191,25146
1186,TV,2,994,1988
1391,TV,9,4205,37845
1378,Shoes,2,1077,2154
1049,Mobile,9,4200,37800
1115,TV,10,3855,38550
1474,TV,3,3002,9006
1328,Laptop,7,3512,24584
1327,Shoes,3,4613,13839
1403,Mobile,10,3489,34890
1443,Laptop,10,697,6970
1441,Shoes,2,4424,8848
1156,Shoes,10,3830,38300
1006,Shoes,5,4139,20695
1272,TV,6,3723,22338
1241,Laptop,2,3208,6416
1179,Laptop,8,3664,29312
1067,Laptop,8,3622,28976
1229,Mobile,2,4088,8176
1335,Mobile,9,4275,38475
1373,Mobile,6,896,5376
1354,Mobile,2,730,1460
1241,Mobile,7,4296,30072
1456,Laptop,9,3122,28098
1118,Laptop,7,2710,18970
1433,Laptop,1,1408,1408
1336,Mobile,3,4789,14367
1109,Laptop,8,1896,15168
1366,Shoes,6,3959,23754
1053,Laptop,7,3621,25347
1463,Laptop,9,1908,17172
1470,Shoes,8,2954,23632
1300,Laptop,3,4668,14004
1369,Mobile,2,1372,2744
1473,Mobile,2,1045,2090
1255,TV,8,4510,36080
1232,Shoes,10,2244,22440
1387,Mobile,5,957,4785
1415,Mobile,9,579,5211
1129,TV,3,3127,9381
1347,TV,4,3343,13372
1463,TV,3,696,2088
1006,Mobile,3,3826,11478
1251,Shoes,8,3423,27384
1483,Shoes,5,4853,24265
1368,Laptop,2,3075,6150
1029,Laptop,9,4331,38979
1217,Laptop,8,1615,12920
1410,Shoes,6,2357,14142
1430,TV,3,4325,12975
1077,Shoes,5,1973,9865
1189,Shoes,4,2537,10148
1145,Laptop,2,2732,5464
1214,TV,4,3519,14076
1106,Mobile,9,2365,21285
1369,Mobile,8,1122,8976
1041,Shoes,6,3567,21402
1108,TV,7,743,5201
1009,TV,8,1910,15280
1093,Laptop,6,4536,27216
1295,Mobile,2,3569,7138
1005,Mobile,7,4158,29106
1164,Mobile,6,4398,26388
1435,Shoes,8,2499,19992
1437,TV,3,571,1713
1183,Laptop,2,848,1696
1127,Laptop,5,4306,21530
1394,TV,3,4386,13158
1497,Mobile,5,4875,24375
1494,TV,4,4500,18000
1319,TV,6,3094,18564
1469,TV,2,2974,5948
1264,Shoes,8,1449,11592
1368,Laptop,3,4568,13704
1092,Shoes,7,2062,14434
1136,Laptop,4,4000,16000
1303,Mobile,1,1183,1183
1059,Shoes,2,2823,5646
1117,Laptop,8,548,4384
1072,Mobile,1,792,792
1144,Laptop,7,4745,33215
1044,Shoes,2,3922,7844
1100,Shoes,9,2122,19098
1236,Shoes,3,687,2061
1390,Mobile,3,1791,5373
1474,Shoes,2,3024,6048
1426,Mobile,8,2150,17200
1126,TV,6,2369,14214
1191,Shoes,8,1709,13672
1270,Laptop,6,2947,17682
1491,Shoes,3,3412,10236
1194,Laptop,3,4889,14667
1179,Mobile,6,2416,14496
1434,TV,10,3358,33580
1171,Mobile,7,3362,23534
1295,Shoes,9,836,7524
1305,TV,3,594,1782
1123,TV,2,3185,6370
1136,Mobile,5,2682,13410
1367,Shoes,6,1218,7308
1409,Mobile,5,4364,21820
1312,Mobile,5,901,4505
1244,TV,1,2077,2077
1183,Shoes,3,3302,9906
1295,Mobile,7,1529,10703
1281,Mobile,9,1518,13662
1277,Laptop,5,4329,21645
1114,Shoes,10,4219,42190
1352,Laptop,5,2043,10215
1197,Laptop,10,3891,38910
1049,Mobile,9,3761,33849
1277,Mobile,1,858,858
1159,Laptop,1,906,906
1404,Laptop,1,2366,2366
1058,Laptop,9,926,8334
1373,TV,3,4616,13848
1102,Shoes,4,4831,19324
1329,Laptop,8,3465,27720
1489,Laptop,3,3744,11232
1305,Laptop,1,3811,3811
1152,Shoes,3,4234,12702
1247,Mobile,6,2831,16986
1384,Mobile,1,4024,4024
1283,TV,2,2191,4382
1046,Shoes,3,1810,5430
1495,Laptop,7,3069,21483
1404,TV,7,4672,32704
1474,Laptop,6,4012,24072
1434,Mobile,8,3976,31808
1173,Laptop,9,3469,31221
1358,Mobile,8,4264,34112
1344,TV,2,1882,3764
1184,Laptop,8,1053,8424
1113,Shoes,10,2828,28280
1154,TV,7,3509,24563
1161,TV,2,2298,4596
1321,Laptop,6,1044,6264
1182,Shoes,4,1947,7788
1318,Mobile,7,4180,29260
1366,Shoes,10,583,5830
1241,Mobile,6,510,3060
1286,Shoes,5,2270,11350
1482,Mobile,10,4950,49500
1461,Shoes,3,975,2925
1424,Mobile,3,1468,4404
1025,TV,5,3279,16395
1448,Mobile,7,703,4921
1314,Shoes,3,1236,3708
1263,Shoes,9,550,4950
1397,Shoes,10,2706,27060
1432,Laptop,4,622,2488
1263,Mobile,9,700,6300
1409,Laptop,10,4310,43100
1359,Shoes,8,2639,21112
1314,Mobile,3,1386,4158
1004,TV,4,2038,8152
1221,Laptop,9,1788,16092
1184,TV,10,3994,39940
1155,Laptop,8,3904,31232
1407,TV,7,1515,10605
1085,Shoes,6,4853,29118
1446,Mobile,10,2968,29680
1390,Shoes,1,3646,3646
1091,Shoes,1,4902,4902
1424,Shoes,7,2338,16366
1093,Laptop,4,1271,5084
1158,Shoes,2,3556,7112
1190,Mobile,9,3062,27558
1144,TV,4,3560,14240
1435,TV,7,4482,31374
1490,TV,4,4530,18120
1453,Mobile,4,1362,5448
1010,Laptop,6,1431,8586
1102,Shoes,7,1937,13559
1346,Laptop,7,3475,24325
1283,Shoes,2,3486,6972
1387,Shoes,3,1319,3957
1166,Shoes,7,3222,22554
1377,TV,8,684,5472
1267,Mobile,10,3700,37000
1075,Laptop,5,4320,21600
1413,Shoes,5,3309,16545
1255,Laptop,9,1611,14499
1109,Laptop,10,4337,43370
1484,Shoes,6,3148,18888
1074,Laptop,7,2036,14252
1192,Shoes,1,2579,2579
1469,TV,6,917,5502
1236,Mobile,7,4415,30905
1183,Mobile,3,3444,10332
1287,Shoes,7,2526,17682
1462,Shoes,5,2427,12135
1057,TV,10,4902,49020
1451,Shoes,2,4452,8904
1430,TV,1,3650,3650
1433,Laptop,5,3636,18180
1490,TV,3,4694,14082
1187,Mobile,10,1824,18240
1423,Laptop,8,661,5288
1325,Mobile,9,4267,38403
1282,Mobile,5,1103,5515
1193,TV,3,3240,9720
1110,Laptop,9,874,7866
1402,Mobile,3,998,2994
1241,Mobile,4,2886,11544
1320,Mobile,2,2507,5014
1180,Mobile,7,727,5089
1416,TV,6,1280,7680
1260,Mobile,2,3190,6380
1434,Laptop,6,3340,20040
1205,Mobile,3,1897,5691
1399,Mobile,6,1316,7896
1132,Laptop,1,777,777
1284,Laptop,7,586,4102
1170,Mobile,9,587,5283
1169,Laptop,4,4196,16784
1171,Laptop,10,764,7640
1374,Laptop,5,3388,16940
1489,TV,9,2964,26676
1366,Shoes,5,3561,17805
1274,Mobile,7,1838,12866
1338,TV,4,1601,6404
1271,Shoes,10,2432,24320
1264,TV,2,1722,3444
1004,TV,2,1570,3140
1126,Shoes,5,4255,21275
1155,Mobile,7,1535,10745
1358,Mobile,10,3451,34510
1219,Mobile,8,3984,31872
1440,Mobile,8,4254,34032
1009,Mobile,2,2276,4552
1407,Shoes,5,4800,24000
1091,Shoes,9,4096,36864
1177,Mobile,9,4690,42210
1245,TV,9,1038,9342
1120,Mobile,1,3517,3517
1285,Mobile,2,4263,8526
1305,Mobile,6,3023,18138
1432,Mobile,8,580,4640
1339,Laptop,4,2633,10532
1369,Mobile,2,1757,3514
1294,Mobile,8,1209,9672
1402,Mobile,2,1825,3650
1090,Laptop,1,3571,3571
1020,Mobile,8,3731,29848
1320,TV,8,3648,29184
1010,Shoes,8,3767,30136
1410,Mobile,1,4173,4173
1075,Laptop,1,4523,4523
1151,TV,1,4328,4328
1008,Shoes,9,531,4779
1024,Mobile,10,4936,49360
1061,Mobile,4,513,2052
1171,TV,8,2179,17432
1433,Shoes,1,713,713
1369,Mobile,10,3134,31340
1020,Shoes,9,2583,23247
1289,TV,4,887,3548
1015,Shoes,9,761,6849
1480,TV,10,2649,26490
1024,Shoes,6,774,4644
1496,Laptop,3,1222,3666
1106,TV,5,2329,11645
1256,Laptop,6,1889,11334
1455,Shoes,8,2202,17616
1006,TV,5,3938,19690
1214,TV,1,4065,4065
1400,Laptop,1,2650,2650
1278,Mobile,7,934,6538
1216,Laptop,8,4119,32952
1217,TV,8,671,5368
1282,Laptop,6,1653,9918
1186,Shoes,9,3529,31761
1060,TV,5,3402,17010
1260,TV,8,3584,28672
1329,TV,9,1181,10629
1043,Shoes,4,1845,7380
1307,TV,6,3274,19644
1184,Shoes,9,1107,9963
1217,Mobile,7,2986,20902
1186,Shoes,6,3137,18822
1113,Mobile,5,640,3200
1117,Laptop,4,780,3120
1275,Shoes,8,4868,38944
1214,Shoes,7,2962,20734
1458,Laptop,7,3482,24374
1192,Laptop,7,2171,15197
1455,Shoes,5,515,2575
1415,Laptop,6,1455,8730
1245,Shoes,8,4354,34832
1346,TV,3,4897,14691
1094,Mobile,8,1166,9328
1459,Laptop,1,4373,4373
1439,Shoes,3,3216,9648
1345,Laptop,6,2375,14250
1295,Laptop,6,1364,8184
1167,Laptop,2,4510,9020
1412,Shoes,4,2357,9428
1425,Laptop,7,1012,7084
1140,Mobile,10,586,5860
1082,Laptop,6,4892,29352
1176,Laptop,4,4386,17544
1287,Laptop,9,2836,25524
1062,Laptop,4,1048,4192
1299,Mobile,8,763,6104
1088,Shoes,9,4750,42750
1277,Shoes,10,4812,48120
1078,Mobile,9,3548,31932
1058,Shoes,7,1410,9870
1066,Shoes,9,4230,38070
1244,Mobile,3,4471,13413
1133,Shoes,4,4972,19888
1256,Laptop,8,4505,36040
1024,Laptop,10,3484,34840
1129,TV,2,4061,8122
1315,Shoes,9,2056,18504
1339,TV,7,4183,29281
1106,TV,8,3036,24288
1257,Mobile,10,1271,12710
1020,TV,7,2701,18907
1116,Shoes,2,1928,3856
1027,TV,4,4091,16364
1341,TV,10,3194,31940
1096,Mobile,5,4785,23925
1292,TV,1,2416,2416
1037,Shoes,3,4654,13962
1194,Laptop,6,1887,11322
1182,Shoes,2,4444,8888
1008,TV,8,1031,8248
1188,Shoes,8,2201,17608
1300,Mobile,6,4742,28452
1053,Mobile,7,3882,27174
1045,Mobile,3,608,1824
1250,Shoes,8,3221,25768
1174,TV,1,1264,1264
1447,Mobile,9,1050,9450
1124,Shoes,10,2003,20030
1252,Mobile,6,2854,17124
1064,Shoes,2,4366,8732
1233,Laptop,7,2444,17108
1416,Shoes,5,4198,20990
1158,TV,2,2175,4350
1002,Mobile,9,4749,42741
1265,Mobile,8,3364,26912
1003,Shoes,3,4957,14871
1487,TV,1,4871,4871
1052,Shoes,9,4135,37215
1479,TV,5,3681,18405
1025,Mobile,2,3047,6094
1439,Laptop,2,4191,8382
1366,Laptop,10,4759,47590
1314,TV,2,1223,2446
1092,Laptop,7,4019,28133
1137,Laptop,9,1089,9801
1187,Mobile,1,3818,3818
1482,Shoes,6,2916,17496
1202,Mobile,5,1118,5590
1491,Laptop,3,3296,9888
1269,Mobile,10,3256,32560
1034,TV,10,4547,45470
1001,TV,10,3324,33240
1301,Mobile,2,617,1234
1296,Laptop,8,4124,32992
1408,TV,4,2852,11408
1380,Laptop,4,2716,10864
1276,TV,10,4162,41620
1447,Laptop,5,2507,12535
1433,Mobile,6,551,3306
1355,TV,4,2755,11020
1191,Laptop,10,1604,16040
1285,Shoes,4,4282,17128
1261,Shoes,4,987,3948
1488,Shoes,2,780,1560
1193,Laptop,10,2908,29080
1220,Laptop,7,778,5446
1279,Shoes,9,1447,13023
1095,Laptop,5,1731,8655
1314,TV,5,1892,9460
1350,Shoes,8,2042,16336
1007,Laptop,10,3935,39350
1222,Shoes,4,3062,12248
1106,Mobile,5,3980,19900
1357,Laptop,5,2997,14985
1160,Mobile,5,840,4200
1329,Mobile,5,1659,8295
1425,TV,8,2209,17672
1385,Shoes,3,2016,6048
1202,Shoes,6,2037,12222
1194,TV,3,1570,4710
1323,TV,1,4839,4839
1388,Shoes,7,2162,15134
1152,Laptop,5,3236,16180
1192,Shoes,8,4092,32736
1370,Shoes,7,2646,18522
1047,Laptop,5,1984,9920
1394,Laptop,6,1194,7164
1343,TV,9,532,4788
1130,TV,7,1302,9114
1475,TV,7,3641,25487
1064,Mobile,4,2578,10312
1285,Mobile,8,3242,25936
1490,Mobile,6,4634,27804
1486,Laptop,10,3461,34610
1063,Mobile,3,2669,8007
1130,TV,7,3780,26460
1194,TV,3,4590,13770
1371,Mobile,1,2723,2723
1031,TV,2,2036,4072
1024,Laptop,10,3146,31460
1315,Laptop,10,861,8610
1360,Shoes,5,4419,22095
1374,Shoes,10,3195,31950
1413,Shoes,9,3090,27810
1471,Laptop,1,2359,2359
1475,TV,2,2290,4580
1479,Shoes,10,1383,13830
1300,Mobile,5,1448,7240
1442,TV,6,2844,17064
1470,Shoes,4,2919,11676
1042,TV,7,640,4480
1061,Laptop,1,1158,1158
1413,Mobile,3,3534,10602
1362,TV,8,993,7944
1177,Laptop,9,1118,10062
1230,Laptop,1,2177,2177
1290,Shoes,1,4098,4098
1035,Shoes,10,1911,19110
1323,TV,5,3523,17615
1167,Laptop,8,3485,27880
1339,Mobile,6,1901,11406
1297,TV,4,3973,15892
1383,TV,4,3885,15540
1209,TV,10,4602,46020
1409,Shoes,10,3184,31840
1214,TV,7,1499,10493
1451,TV,6,635,3810
1027,Shoes,2,4405,8810
1407,TV,10,4318,43180
1447,TV,10,3356,33560
1055,Laptop,4,2143,8572
1088,Mobile,4,1989,7956
1003,Laptop,2,4772,9544
1001,Laptop,5,1853,9265
1311,Laptop,7,3422,23954
1345,Mobile,5,3870,19350
1338,Shoes,2,3926,7852
1425,Laptop,10,2336,23360
1071,Shoes,4,3449,13796
1208,TV,2,2378,4756
1230,TV,2,678,1356
1054,TV,10,932,9320
1389,Laptop,5,2088,10440
1303,Mobile,10,824,8240
1368,TV,6,1144,6864
1145,Laptop,7,3905,27335
1479,TV,7,3759,26313
1361,Mobile,10,3516,35160
1478,TV,10,4224,42240
1280,TV,9,540,4860
1469,Mobile,9,805,7245
1100,Mobile,7,1652,11564
1211,Mobile,1,1296,1296
1211,Shoes,1,1142,1142
1030,Laptop,7,3745,26215
1099,Laptop,6,2353,14118
1338,Laptop,6,3078,18468
1237,TV,9,2320,20880
1432,TV,1,3761,3761
1470,Mobile,3,3660,10980
1322,Mobile,7,4191,29337
1410,Mobile,6,4676,28056
1402,TV,6,1718,10308
1214,Laptop,7,3574,25018
1109,TV,2,4463,8926
1349,TV,2,3808,7616
1241,Shoes,4,4275,17100
1087,Mobile,1,3208,3208
1242,Mobile,6,2352,14112
1022,TV,4,4670,18680
1178,Laptop,9,1459,13131
1099,Laptop,3,2509,7527
1110,Shoes,7,1833,12831
1200,Mobile,9,3470,31230
1074,Laptop,2,3286,6572
1001,Laptop,5,4438,22190
1315,TV,4,4110,16440
1080,Mobile,6,2241,13446
1292,TV,6,4153,24918
1311,Laptop,6,4981,29886
1340,Laptop,2,4935,9870
1002,Mobile,8,2009,16072
1264,TV,5,2722,13610
1290,Laptop,3,2059,6177
1438,Mobile,3,1996,5988
1159,Mobile,6,3789,22734
1047,TV,3,3628,10884
1083,Mobile,4,3185,12740
1303,TV,8,2775,22200
1137,Mobile,4,1427,5708
1475,Mobile,8,1144,9152
1268,Shoes,5,2753,13765
1032,Mobile,2,4410,8820
1274,TV,10,1691,16910
1062,Mobile,5,3423,17115
1471,Laptop,4,4736,18944
1003,Mobile,3,3729,11187
1088,Laptop,10,2561,25610
1065,TV,9,1928,17352
1485,TV,9,2116,19044
1231,Shoes,7,1535,10745
1308,TV,1,1306,1306
1261,TV,8,978,7824
1112,Laptop,2,2809,5618
1103,Shoes,9,1072,9648
1243,Mobile,3,3411,10233
1005,Mobile,1,4323,4323
1078,Shoes,6,4239,25434
1157,Mobile,4,2963,11852
1394,Laptop,5,569,2845
1022,Laptop,8,3723,29784
1214,TV,7,4267,29869
1271,Shoes,4,4620,18480
1160,TV,4,4851,19404
1278,Shoes,2,4258,8516
1327,Mobile,4,2920,11680
1113,Laptop,10,1873,18730
1200,Mobile,2,2901,5802
1371,Shoes,10,2554,25540
1402,Mobile,5,4672,23360
1143,Mobile,2,3896,7792
1124,Laptop,7,2278,15946
1421,Mobile,5,1402,7010
1088,Shoes,8,3048,24384
1467,Laptop,8,4714,37712
1351,Laptop,5,660,3300
1415,Laptop,3,1032,3096
1391,Laptop,9,3839,34551
1322,Shoes,10,3076,30760
1040,Shoes,5,1358,6790
1226,Mobile,10,4081,40810
1452,Laptop,3,1573,4719
1145,Mobile,3,2125,6375
1264,Laptop,1,4636,4636
1146,TV,9,1155,10395
1111,Mobile,4,3586,14344
1047,TV,3,2277,6831
1455,TV,4,3723,14892
1165,Mobile,9,700,6300
1332,Mobile,10,4609,46090
1198,TV,3,2854,8562
1160,TV,1,1587,1587
1100,Mobile,7,3054,21378
1161,TV,3,1349,4047
1008,TV,1,1885,1885
1126,Laptop,8,4783,38264
1021,Shoes,5,656,3280
1116,TV,10,1130,11300
1289,TV,1,3362,3362
1332,TV,3,4027,12081
1040,Shoes,1,598,598
1394,TV,6,4448,26688
1344,Mobile,10,1548,15480
1226,Shoes,3,4780,14340
1230,Laptop,10,4827,48270
1444,TV,3,4367,13101
1227,Mobile,5,920,4600
1476,TV,5,768,3840
1398,Mobile,2,4423,8846
1122,Shoes,2,629,1258
1327,TV,7,876,6132
1236,Shoes,6,917,5502
1316,Mobile,3,1229,3687
1267,Mobile,1,2160,2160
1397,TV,4,3689,14756
1137,Laptop,2,3762,7524
1070,TV,6,1277,7662
1412,Laptop,6,1721,10326
1175,Shoes,2,520,1040
1171,TV,8,3972,31776
1380,Shoes,6,2388,14328
1274,Shoes,6,3815,22890
1101,Shoes,1,3410,3410
1193,Shoes,10,4519,45190
1002,Shoes,2,3199,6398
1275,TV,3,701,2103
1365,Shoes,1,1318,1318
1100,Mobile,6,4171,25026
1222,Shoes,2,4375,8750
1251,Mobile,5,762,3810
1123,Shoes,8,4988,39904
1311,Laptop,4,4675,18700
1453,Shoes,3,2100,6300
1342,TV,10,1012,10120
1098,TV,6,3929,23574
1279,Shoes,3,4878,14634
1187,TV,3,4829,14487
1001,Mobile,9,3021,27189
1211,Shoes,2,3868,7736
1171,Mobile,10,2842,28420
1460,Mobile,8,2716,21728
1068,Mobile,6,1364,8184
1431,Shoes,1,4541,4541
1430,Mobile,5,4070,20350
1257,Laptop,3,4427,13281
1449,Laptop,2,4973,9946
1090,Shoes,9,1177,10593
1132,TV,7,4044,28308
1367,Mobile,2,3919,7838
1317,Shoes,10,2871,28710
1396,TV,6,4809,28854
1051,Shoes,4,4560,18240
1297,Mobile,5,1697,8485
1077,TV,3,3857,11571
1211,TV,1,1124,1124
1097,TV,10,4049,40490
1220,Shoes,6,2948,17688
1020,Shoes,10,4763,47630
1016,Mobile,2,788,1576
1460,Laptop,7,4607,32249
1494,Mobile,1,1171,1171
1376,TV,8,3606,28848
1139,Shoes,1,3928,3928
1246,Laptop,5,3689,18445
1274,Shoes,9,4758,42822
1324,Laptop,8,931,7448
1377,Shoes,3,4593,13779
1263,TV,10,4314,43140
1186,Shoes,5,2771,13855
1254,Shoes,10,3665,36650
1437,Mobile,6,2587,15522
1303,TV,5,1175,5875
1485,TV,5,3748,18740
1006,Mobile,1,661,661
1366,Mobile,4,4213,16852
1200,Laptop,7,520,3640
1415,Mobile,7,3027,21189
1051,Laptop,9,2906,26154
1366,Laptop,4,1469,5876
1422,Mobile,9,4363,39267
1494,Mobile,9,766,6894
1442,TV,10,2927,29270
1254,Shoes,9,1694,15246
1154,Laptop,2,4319,8638
1046,Shoes,9,1987,17883
1079,Shoes,10,761,7610
1366,Laptop,9,2710,24390
1343,Mobile,10,811,8110
1184,Shoes,7,3837,26859
1344,TV,6,1827,10962
1317,Shoes,7,3326,23282
1192,Laptop,3,4091,12273
1105,Mobile,8,2399,19192
1479,TV,8,906,7248
1137,TV,9,3005,27045
1133,TV,2,2621,5242
1089,Mobile,3,4515,13545
1272,TV,4,3864,15456
1249,Mobile,1,4651,4651
1223,TV,6,3126,18756
1178,Laptop,10,2594,25940
1075,Shoes,7,1934,13538
1062,TV,2,1758,3516
1423,TV,6,2122,12732
1308,Shoes,2,4677,9354
1327,Laptop,8,1442,11536
1242,Mobile,1,2307,2307
1355,TV,4,4514,18056
1136,Mobile,10,3394,33940
1019,Shoes,9,1612,14508
1344,TV,2,3771,7542
1121,TV,1,4775,4775
1254,TV,2,1178,2356
1474,Mobile,9,1682,15138
1140,TV,7,3320,23240
1034,Laptop,7,3635,25445
1041,TV,7,4100,28700
1119,Mobile,4,4634,18536
1230,TV,3,2568,7704
1117,TV,4,3059,12236
1020,TV,5,1798,8990
1311,TV,7,4552,31864
1413,TV,8,4881,39048
1272,Shoes,1,629,629
1480,TV,5,4202,21010
1462,Shoes,2,1335,2670
1334,Shoes,2,4494,8988
1382,TV,7,4578,32046
1136,TV,4,2116,8464
1140,Shoes,5,1205,6025
1023,TV,7,2124,14868
1393,TV,2,995,1990
1479,Shoes,1,3898,3898
1341,Mobile,1,3833,3833
1179,Shoes,4,2224,8896
1117,Shoes,8,2329,18632
1444,TV,6,4220,25320
1490,Laptop,8,569,4552
1330,Mobile,5,4207,21035
1365,Laptop,8,2053,16424
1364,Shoes,2,3873,7746
1400,Mobile,4,1594,6376
1291,Laptop,1,1720,1720
1206,TV,4,4846,19384
1127,TV,2,1460,2920
1433,Mobile,3,2082,6246
1048,TV,3,3646,10938
1193,TV,6,815,4890
1356,TV,2,2060,4120
1023,Shoes,4,3357,13428
1073,TV,10,3477,34770
1278,Laptop,7,2351,16457
1135,TV,8,4592,36736
1010,TV,6,2006,12036
1115,Laptop,10,1899,18990
1479,Mobile,3,3288,9864
1385,Laptop,9,1408,12672
1141,TV,6,4393,26358
1463,Mobile,10,1452,14520
1461,TV,10,2891,28910
1492,TV,6,4620,27720
1375,Shoes,7,3407,23849
1362,Mobile,6,4154,24924
1416,Mobile,1,4877,4877
1032,Mobile,9,3796,34164
1217,Laptop,4,592,2368
1121,Laptop,9,4309,38781
1370,TV,4,1896,7584
1091,TV,1,2475,2475
1180,Mobile,8,3952,31616
1274,Shoes,7,3395,23765
1264,Laptop,5,2970,14850
1372,Mobile,5,2304,11520
1370,Mobile,1,2639,2639
1351,Mobile,1,4921,4921
1107,Laptop,3,3905,11715
1171,Mobile,9,3317,29853
1419,Mobile,8,2386,19088
1369,Shoes,4,3880,15520
1109,Laptop,2,2902,5804
1445,TV,3,1488,4464
1256,Shoes,4,3070,12280
1307,Shoes,8,3905,31240
1229,Mobile,8,3704,29632
1085,Laptop,7,2580,18060
1004,Laptop,2,2502,5004
1139,Shoes,8,979,7832
1451,TV,4,4960,19840
1490,TV,5,4104,20520
1154,Laptop,4,1982,7928
1118,TV,9,4983,44847
1044,Laptop,6,4411,26466
1117,Shoes,3,3543,10629
1487,Shoes,1,1283,1283
1267,Shoes,5,4198,20990
1063,Mobile,1,662,662
1370,Shoes,1,1951,1951
1281,TV,5,1758,8790
1491,Mobile,2,802,1604
1020,TV,3,3784,11352
1358,TV,1,4006,4006
1121,TV,10,626,6260
1231,Mobile,8,685,5480
1422,TV,8,2403,19224
1368,Mobile,2,4661,9322
1303,Laptop,6,3341,20046
1045,TV,3,1199,3597
1103,Shoes,3,1907,5721
1150,TV,9,3008,27072
1034,Shoes,10,636,6360
1373,Shoes,2,2789,5578
1431,TV,10,1145,11450
1073,Laptop,2,2573,5146
1340,TV,7,4014,28098
1149,Mobile,3,1120,3360
1457,Mobile,8,2936,23488
1266,TV,3,1055,3165
1106,Laptop,5,3633,18165
1319,TV,6,4638,27828
1120,Laptop,8,4534,36272
1437,Mobile,2,4524,9048
1448,Laptop,4,4523,18092
1390,Mobile,3,2586,7758
1111,Shoes,8,2869,22952
1365,TV,10,1658,16580
1414,Shoes,3,1823,5469
1391,Shoes,6,996,5976
1474,TV,10,4277,42770
1383,Shoes,10,3866,38660
1268,Mobile,7,1514,10598
1221,TV,1,4828,4828
1109,Laptop,6,2511,15066
1291,TV,5,2097,10485
1399,Shoes,5,2532,12660
1334,TV,1,4323,4323
1378,Shoes,2,1583,3166
1389,Mobile,2,3328,6656
1377,Mobile,2,3992,7984
1149,TV,10,4178,41780
1424,Mobile,3,1328,3984
1032,Laptop,2,3032,6064
1326,Laptop,1,4427,4427
1218,Mobile,1,4067,4067
1164,Mobile,4,1703,6812
1009,Shoes,10,4756,47560
1428,Laptop,3,939,2817
1321,TV,3,3730,11190
1298,Laptop,1,867,867
1240,Mobile,5,2693,13465
1094,Laptop,9,4187,37683
1311,Mobile,7,1564,10948
1064,Mobile,9,1407,12663
1235,TV,8,4502,36016
1347,TV,10,4264,42640
1372,Laptop,7,652,4564
